frame_num,x,y,z,velocity,is_line,screen_x,screen_y,distance,speed,angle,cluster
1419,1.97858572,6.751001358,0,1.432321429,False,1185,813,7.034971271235282,1.432321429,73.66517679526018,2
1419,1.90530479,7.37921381,0,1.432321429,False,1165,783,7.6212192460584465,1.432321429,75.52248798111991,2
1419,2.564833403,7.796419144,0,1.432321429,False,1208,765,8.207467444594236,1.432321429,71.79004441029362,2
1419,-0.512966692,8.191421509,0,1.432321429,False,972,750,8.20746740262849,1.432321429,93.58332155393344,2
3074,0.0,18.17367554,0,7.519687653,False,1010,557,18.17367554,7.519687653,90.0,0
3074,0.0,18.75992393,0,7.519687653,False,1010,552,18.75992393,7.519687653,90.0,0
3571,-5.129666805,10.543293,0,7.87776804,False,710,683,11.724952401360438,7.87776804,115.944480475599,2
3571,-5.569352627,9.646402359,0,8.235848427,False,657,705,11.13870581152014,8.235848427,119.99999834427645,2
3571,-5.129666805,10.543293,0,8.235848427,False,710,683,11.724952401360438,8.235848427,115.944480475599,2
3571,-6.540325165,10.43023491,0,8.235848427,False,625,686,12.31120032903839,8.235848427,122.08995120243752,2
3571,-1.538900018,24.57426262,0,9.310089111,False,970,541,24.622400300988723,9.310089111,93.58332169657925,1
3571,-4.726621628,24.76156235,0,9.310089111,False,888,540,25.208647762766148,9.310089111,100.80692327396494,1
3571,-3.077800035,24.42927933,0,9.668169975,False,930,541,24.622399185266474,9.668169975,97.18075610240314,1
3571,-3.151081085,25.01093102,0,9.668169975,False,930,539,25.208648962041643,9.668169975,97.18075570069462,1
3032,1.648821473,5.625834942,0,-2.148482084,False,1173,860,5.862476528264658,2.148482084,73.66517773438451,2
3032,2.015226126,6.125757217,0,-2.148482084,False,1196,827,6.448723735789939,2.148482084,71.79004352326315,2
3032,2.198428631,6.682644367,0,-2.148482084,False,1198,795,7.034971512479448,2.148482084,71.79004284977867,2
3032,1.832023859,5.568870544,0,-1.790401816,False,1193,864,5.8624764865862025,1.790401816,71.79004357872468,2
3032,2.015226126,6.125757217,0,-1.790401816,False,1196,827,6.448723735789939,1.790401816,71.79004352326315,2
3032,2.198428631,6.682644367,0,-1.790401816,False,1198,795,7.034971512479448,1.790401816,71.79004284977867,2
3032,1.832023859,5.568870544,0,-1.432321429,False,1193,864,5.8624764865862025,1.432321429,71.79004357872468,2
3032,2.015226126,6.125757217,0,-1.432321429,False,1196,827,6.448723735789939,1.432321429,71.79004352326315,2
3032,2.198428631,6.682644367,0,-1.432321429,False,1198,795,7.034971512479448,1.432321429,71.79004284977867,2
662,7.694500446,14.4998188,0,0.358080357,False,1348,584,16.414934734756873,0.358080357,62.04681395005481,0
662,7.181533813,14.76061153,0,0.716160715,False,1320,582,16.4149346829901,0.716160715,64.05552065775042,0
3041,3.627407312,19.00306129,0,5.729285717,False,1130,541,19.346173321839323,5.729285717,79.19307768547712,0
3041,3.737328529,19.57890892,0,5.729285717,False,1130,536,19.93241829360735,5.729285717,79.19307683557611,0
3041,3.517485619,18.42720985,0,6.087366104,False,1130,546,18.75992451839316,6.087366104,79.19307783467863,0
3041,3.627407312,19.00306129,0,6.087366104,False,1130,541,19.346173321839323,6.087366104,79.19307768547712,0
3041,3.737328529,19.57890892,0,6.087366104,False,1130,536,19.93241829360735,6.087366104,79.19307683557611,0
3041,3.206041813,20.26664734,0,6.087366104,False,1109,532,20.51866707441381,6.087366104,81.0107004212544,0
3041,3.627407312,19.00306129,0,6.445446491,False,1130,541,19.346173321839323,6.445446491,79.19307768547712,0
3041,3.114440441,19.68759918,0,6.445446491,False,1109,535,19.932418336290077,6.445446491,81.01070043379032,0
2139,0.0,25.79489517,0,-19.33633995,False,1010,542,25.79489517,19.33633995,90.0,1
2139,0.0,26.38114357,0,-19.33633995,False,1010,540,26.38114357,19.33633995,90.0,1
2139,0.0,26.96739006,0,-19.33633995,False,1010,538,26.96739006,19.33633995,90.0,1
2139,0.0,27.55363846,0,-19.33633995,False,1010,536,27.55363846,19.33633995,90.0,1
2139,0.0,28.13988495,0,-19.33633995,False,1010,535,28.13988495,19.33633995,90.0,1
2139,0.0,25.79489517,0,-18.97825813,False,1010,542,25.79489517,18.97825813,90.0,1
2139,0.824410737,26.36825943,0,-18.97825813,False,1030,540,26.381143993979197,18.97825813,88.20921536851002,1
2139,0.0,26.96739006,0,-18.97825813,False,1010,538,26.96739006,18.97825813,90.0,1
2139,0.0,27.55363846,0,-18.97825813,False,1010,536,27.55363846,18.97825813,90.0,1
2139,0.879371405,28.12614059,0,-18.97825813,False,1030,535,28.139884124785894,18.97825813,88.20921528750182,1
2139,0.0,28.72613335,0,-18.97825813,False,1010,533,28.72613335,18.97825813,90.0,1
2869,-4.6716609,7.450167656,0,9.668169975,False,620,704,8.793714440843377,9.668169975,122.08995205072769,2
2869,-4.689980984,8.123285294,0,9.668169975,False,650,685,9.379961918792544,9.668169975,120.0000001735369,2
2869,-4.983104706,8.630990982,0,9.668169975,False,649,671,9.966209803246402,9.668169975,119.99999870137925,2
2869,-4.396857262,7.615580082,0,10.02624989,False,651,699,8.79371444656678,10.02624989,120.00000029128425,2
2869,-4.396857262,8.285610199,0,10.02624989,False,679,680,9.379962161553477,10.02624989,117.95318687488808,2
2869,-4.671660423,8.803461075,0,10.02624989,False,678,668,9.966209811501296,10.02624989,117.95318410991575,2
2869,-4.396857262,7.615580082,0,10.38433075,False,651,699,8.79371444656678,10.38433075,120.00000029128425,2
2869,-4.689980984,8.123285294,0,10.38433075,False,650,685,9.379961918792544,10.38433075,120.0000001735369,2
2869,-4.671660423,8.803461075,0,10.38433075,False,678,668,9.966209811501296,10.38433075,117.95318410991575,2
2869,-5.129666805,32.42663574,0,-4.655044556,False,908,510,32.82986730014248,4.655044556,98.98929941469657,1
2869,-5.2212677,33.0056839,0,-4.655044556,False,908,510,33.41611596373497,4.655044556,98.98929861722623,1
275,0.0,15.24243832,0,5.013124943,False,1010,586,15.24243832,5.013124943,90.0,0
275,0.49464643,15.82095528,0,5.013124943,False,1030,580,15.828686018190886,5.013124943,88.2092153698911,0
275,0.0,14.65619087,0,5.37120533,False,1010,594,14.65619087,5.37120533,90.0,0
275,0.476326197,15.23499393,0,5.37120533,False,1030,586,15.24243834473623,5.37120533,88.20921534545857,0
275,0.49464643,15.82095528,0,5.37120533,False,1030,580,15.828686018190886,5.37120533,88.2092153698911,0
275,0.458005965,14.64903259,0,5.729285717,False,1030,594,14.656190681307939,5.729285717,88.20921531638571,0
275,0.0,15.24243832,0,5.729285717,False,1010,586,15.24243832,5.729285717,90.0,0
275,0.0,15.82868576,0,5.729285717,False,1010,580,15.82868576,5.729285717,90.0,0
1393,-3.664047718,23.1618824,0,-12.89089298,False,909,535,23.449904946315044,12.89089298,98.98929951866455,1
1393,-3.004518986,23.84762955,0,-12.89089298,False,929,532,24.03615130363569,12.89089298,97.18075595695586,1
1393,-2.308350086,24.51395607,0,-12.89089298,False,949,530,24.62239879299793,12.89089298,95.37937945659483,1
1393,-3.664047718,23.1618824,0,-12.53281212,False,909,535,23.449904946315044,12.53281212,98.98929951866455,1
1393,-3.755648613,23.74092865,0,-12.53281212,False,909,533,24.036151723367027,12.53281212,98.98929911884585,1
1393,-3.077800035,24.42927933,0,-12.53281212,False,929,531,24.622399185266474,12.53281212,97.18075610240314,1
1393,-3.151081085,25.01093102,0,-12.53281212,False,929,529,25.208648962041643,12.53281212,97.18075570069462,1
1393,-3.664047718,23.1618824,0,-12.17473221,False,909,535,23.449904946315044,12.17473221,98.98929951866455,1
1393,-3.755648613,23.74092865,0,-12.17473221,False,909,533,24.036151723367027,12.17473221,98.98929911884585,1
1393,-1.538900018,24.57426262,0,-12.17473221,False,970,530,24.622400300988723,12.17473221,93.58332169657925,1
678,-5.899116993,5.706394672,0,0.358080357,False,405,876,8.207467419961615,0.358080357,135.95137216620282,2
678,6.925050259,4.405246258,0,0.358080357,False,1901,991,8.207467068669784,0.358080357,32.46174601021609,0
678,-5.569352627,7.54758215,0,0.358080357,False,567,776,9.37996188664274,0.358080357,126.42357559181542,2
678,-5.569352627,7.54758215,0,0.716160715,False,567,776,9.37996188664274,0.716160715,126.42357559181542,2
678,-4.983104706,7.946845531,0,0.716160715,False,631,759,9.379961961785028,0.716160715,122.08995063480118,2
678,-6.228880882,7.779870033,0,0.716160715,False,528,766,9.966209649235587,0.716160715,128.68218635783853,2
3765,0.0,18.75992393,0,8.593928337,False,1010,552,18.75992393,8.593928337,90.0,0
3765,-1.209135771,19.30834961,0,8.593928337,False,970,548,19.34617207549594,8.593928337,93.58332174678586,1
3765,-1.135854721,18.13814545,0,8.952009201,False,970,557,18.173675641228268,8.952009201,93.58332167769693,0
3765,-1.172495246,18.72324753,0,8.952009201,False,970,553,18.759923858362104,8.952009201,93.58332171332091,0
3765,-1.209135771,19.30834961,0,8.952009201,False,970,548,19.34617207549594,8.952009201,93.58332174678586,1
3765,0.0,19.93241882,0,8.952009201,False,1010,543,19.93241882,8.952009201,90.0,1
3765,1.245776176,19.89344978,0,8.952009201,False,1049,544,19.932418378863897,8.952009201,86.4166782228399,0
3765,0.0,18.17367554,0,9.310089111,False,1010,557,18.17367554,9.310089111,90.0,0
3765,0.0,18.75992393,0,9.310089111,False,1010,552,18.75992393,9.310089111,90.0,0
3765,0.0,19.34617233,0,9.310089111,False,1010,547,19.34617233,9.310089111,90.0,0
3765,0.0,19.93241882,0,9.310089111,False,1010,543,19.93241882,9.310089111,90.0,1
3765,-1.245776176,19.89344978,0,9.310089111,False,970,544,19.932418378863897,9.310089111,93.58332177716011,1
3765,0.0,20.51866722,0,9.310089111,False,1010,539,20.51866722,9.310089111,90.0,1
3765,0.0,21.10491371,0,9.310089111,False,1010,535,21.10491371,9.310089111,90.0,1
1245,0.0,31.65737152,0,0.358080357,False,1010,512,31.65737152,0.358080357,90.0,1
1245,0.0,32.24361801,0,0.358080357,False,1010,511,32.24361801,0.358080357,90.0,1
1245,0.0,32.24361801,0,0.716160715,False,1010,511,32.24361801,0.716160715,90.0,1
3355,2.583153725,27.43228722,0,7.519687653,False,1070,529,27.553639782931704,7.519687653,84.62062101859972,1
3355,2.638114214,28.01595116,0,7.519687653,False,1070,527,28.139885678616647,7.519687653,84.62062114871291,1
3355,1.795383334,28.66997337,0,7.519687653,False,1050,525,28.72613399593677,7.519687653,86.41667838295736,1
1224,7.694499969,15.81494045,0,1.074241042,False,1320,573,17.587429351954402,1.074241042,64.05552157708401,0
1224,7.950983047,16.34210396,0,1.074241042,False,1321,569,18.173675832179054,1.074241042,64.05552068193451,0
1224,8.793714523,16.5712204,0,1.074241042,False,1348,568,18.759924324404867,1.074241042,62.04681313067304,0
1224,7.383055687,16.60641289,0,1.432321429,False,1294,568,18.17367492695138,1.432321429,66.03051682684105,0
1224,9.966209412,15.89369106,0,1.432321429,False,1410,573,18.759923921875625,1.432321429,57.910049361953774,0
964,-7.950983047,16.34210396,0,0.0,False,704,595,18.173675832179054,0.0,115.94447931806549,2
964,-7.621219158,17.1421051,0,0.0,False,730,588,18.759924006075085,0.0,113.96948241980985,2
964,-4.231975079,4.865842819,0,2.864642859,False,510,944,6.448723858911228,2.864642859,131.01450021432657,2
964,-4.616699696,5.308192253,0,2.864642859,False,505,906,7.034971291899898,2.864642859,131.01449735251006,2
964,-4.231975079,4.865842819,0,3.222723246,False,510,944,6.448723858911228,3.222723246,131.01450021432657,2
964,-4.836542606,5.108686447,0,3.222723246,False,463,922,7.034971328542481,3.222723246,133.4325345124106,2
964,-4.360217094,6.953490257,0,3.580803633,False,636,803,8.207467323176116,3.580803633,122.08995190362579,2
964,-6.925050259,4.405246258,0,3.580803633,False,119,991,8.207467068669784,3.580803633,147.53825398978393,2
964,-4.6716609,7.450167656,0,3.580803633,False,634,780,8.793714440843377,3.580803633,122.08995205072769,2
964,-3.297642708,6.214207649,0,3.93888402,False,697,843,7.034971509147403,3.93888402,117.95318516002108,2
964,-4.048772812,6.456811905,0,3.93888402,False,638,829,7.621219145237862,3.93888402,122.0899525082911,2
964,-4.360217094,6.953490257,0,3.93888402,False,636,803,8.207467323176116,3.93888402,122.08995190362579,2
964,-4.396857262,7.615580082,0,3.93888402,False,663,773,8.79371444656678,3.93888402,120.00000029128425,2
964,-4.689980984,8.123285294,0,3.93888402,False,661,753,9.379961918792544,3.93888402,120.0000001735369,2
964,-4.671660423,8.803461075,0,3.93888402,False,687,730,9.966209811501296,3.93888402,117.95318410991575,2
964,-8.097545624,5.809913158,0,3.93888402,False,193,869,9.96620971263715,3.93888402,144.34091459653837,2
964,-3.517485619,6.09246397,0,4.296964169,False,670,850,7.034971379161394,4.296964169,119.99999933623309,2
964,-3.572446585,6.732058048,0,4.296964169,False,695,814,7.621219073371381,4.296964169,117.95318811198852,2
964,-3.847250223,7.249909401,0,4.296964169,False,692,789,8.207467368261767,4.296964169,117.95318604667288,2
964,-4.396857262,7.615580082,0,4.296964169,False,663,773,8.79371444656678,4.296964169,120.00000029128425,2
964,-4.396857262,8.285610199,0,4.296964169,False,689,747,9.379962161553477,4.296964169,117.95318687488808,2
964,-4.983104706,8.630990982,0,4.296964169,False,659,735,9.966209803246402,4.296964169,119.99999870137925,2
964,-8.097545624,5.809913158,0,4.296964169,False,193,869,9.96620971263715,4.296964169,144.34091459653837,2
964,-4.946464062,9.321310997,0,4.296964169,False,686,714,10.552456842813937,4.296964169,117.95318637277647,2
964,-3.627407074,9.909402847,0,4.296964169,False,786,698,10.552456911290232,4.296964169,110.1055098500373,2
964,-3.297642708,6.214207649,0,4.655044556,False,697,843,7.034971509147403,4.655044556,117.95318516002108,2
964,-3.572446585,6.732058048,0,4.655044556,False,695,814,7.621219073371381,4.655044556,117.95318811198852,2
964,-3.847250223,7.249909401,0,4.655044556,False,692,789,8.207467368261767,4.655044556,117.95318604667288,2
964,-4.122053623,7.7677598,0,4.655044556,False,691,767,8.793714708891997,4.655044556,117.95318580062026,2
964,-4.689980984,8.123285294,0,4.655044556,False,661,753,9.379961918792544,4.655044556,120.0000001735369,2
964,-2.05186677,9.152788162,0,4.655044556,False,873,719,9.379962067102275,4.655044556,102.63562551757795,2
964,-2.491552353,9.649741173,0,4.655044556,False,852,705,9.966209802810257,4.655044556,104.47751160581647,2
964,-5.605992794,8.240035057,0,4.655044556,False,598,749,9.966209557648732,4.655044556,124.22886575640496,2
964,-3.462525129,11.81425285,0,4.655044556,False,828,657,12.311200212517445,4.655044556,106.3348231164293,2
964,-7.694499969,9.610426903,0,4.655044556,False,520,706,12.311199577248644,4.655044556,128.6821888439062,2
964,-8.866994858,9.365924835,0,4.655044556,False,432,713,12.897447260084771,4.655044556,133.43253574228012,2
964,-7.254814148,10.66357422,0,4.655044556,False,591,680,12.897447168624865,4.655044556,124.22886694919632,2
964,-2.748035908,14.3962574,0,4.655044556,False,891,617,14.656190790198936,4.655044556,100.80692341150198,2
964,-2.344990492,9.082109451,0,5.013124943,False,852,721,9.379962286038998,5.013124943,104.47751168433136,2
964,-2.180108309,9.724837303,0,5.013124943,False,873,703,9.966209550716417,5.013124943,102.6356249149787,2
964,-2.308349848,10.29688644,0,5.013124943,False,872,689,10.552457030427439,5.013124943,102.63562438408583,2
964,-1.832023859,11.5809412,0,5.013124943,False,913,661,11.724952473157522,5.013124943,98.98929951866455,2
964,-2.308350086,12.09285641,0,5.013124943,False,891,652,12.31120043994144,5.013124943,100.80692289149532,2
964,-1.612180948,12.79628944,0,5.013124943,False,931,640,12.897447454490742,5.013124943,97.1807558539435,2
964,0.0,22.27741051,0,5.013124943,False,1010,552,22.27741051,5.013124943,90.0,1
964,0.0,22.863657,0,5.013124943,False,1010,549,22.863657,5.013124943,90.0,1
964,-1.465619087,23.40406036,0,5.013124943,False,970,547,23.449905770443983,5.013124943,93.58332164056739,1
964,-2.180108309,9.724837303,0,5.37120533,False,873,703,9.966209550716417,5.37120533,102.6356249149787,2
964,-2.308349848,10.29688644,0,5.37120533,False,872,689,10.552457030427439,5.37120533,102.63562438408583,2
964,-2.198428631,11.51700592,0,5.37120533,False,892,662,11.72495261427165,5.37120533,100.80692295358325,2
964,-1.923624992,12.1599884,0,5.37120533,False,912,650,12.311200225728665,5.37120533,98.9892991412815,2
964,-1.612180948,12.79628944,0,5.37120533,False,931,640,12.897447454490742,5.37120533,97.1807558539435,2
964,-1.685461879,13.37793922,0,5.37120533,False,931,631,13.483695321371528,5.37120533,97.18075562654124,2
964,-2.033546448,21.59562874,0,5.37120533,False,950,556,21.69116160633375,5.37120533,95.37937911688641,1
964,0.0,22.27741051,0,5.37120533,False,1010,552,22.27741051,5.37120533,90.0,1
964,-1.428978562,22.81895828,0,5.37120533,False,970,550,22.863657553310148,5.37120533,93.5833216103854,1
964,-1.465619087,23.40406036,0,5.37120533,False,970,547,23.449905770443983,5.37120533,93.58332164056739,1
964,-2.015226126,12.73903465,0,5.729285717,False,912,641,12.8974470401244,5.729285717,98.98929946201442,2
964,-0.714489281,22.85249138,0,5.729285717,False,990,549,22.863658001414347,5.729285717,91.79078458024132,1
964,-7.969303608,15.01766777,0,-0.716160715,False,677,610,17.001180701544776,0.716160715,117.95318747150142,2
964,-7.950983047,16.34210396,0,-0.716160715,False,704,595,18.173675832179054,0.716160715,115.94447931806549,2
964,-7.621219158,17.1421051,0,-0.716160715,False,730,588,18.759924006075085,0.716160715,113.96948241980985,2
964,-9.031877518,14.40365601,0,-0.358080357,False,618,617,17.001179898894165,0.358080357,122.0899540277075,2
964,-7.144893169,16.07072449,0,-0.358080357,False,731,598,17.587429716417024,0.358080357,113.9694817712303,2
964,-6.815128326,16.84744835,0,-0.358080357,False,755,591,18.17367574283654,0.358080357,112.02431257325902,2
964,-7.621219158,17.1421051,0,-0.358080357,False,730,588,18.759924006075085,0.358080357,113.96948241980985,2
556,0.970972598,31.05594635,0,8.952009201,False,1031,514,31.07112150341769,8.952009201,88.20921524654649,1
556,0.0,29.89862823,0,9.310089111,False,1010,516,29.89862823,9.310089111,90.0,1
556,1.868664265,29.84017563,0,9.310089111,False,1050,516,29.89862852648151,9.310089111,86.4166783359074,1
556,0.0,30.48487663,0,9.310089111,False,1010,515,30.48487663,9.310089111,90.0,1
556,0.970972598,31.05594635,0,9.310089111,False,1031,514,31.07112150341769,9.310089111,88.20921524654649,1
556,1.97858572,31.59547997,0,9.310089111,False,1050,513,31.657371274097585,9.310089111,86.4166782736578,1
556,0.0,29.89862823,0,9.668169975,False,1010,516,29.89862823,9.668169975,90.0,1
556,0.0,30.48487663,0,9.668169975,False,1010,515,30.48487663,9.668169975,90.0,1
528,-4.122053623,7.7677598,0,6.087366104,False,691,767,8.793714708891997,6.087366104,117.95318580062026,2
528,-7.144893169,5.126393795,0,6.087366104,False,205,921,8.79371433114798,6.087366104,144.34091537678765,2
528,-4.10373354,8.434634209,0,6.087366104,False,715,742,9.379961791337639,6.087366104,115.94448151332551,2
528,-7.621219158,5.468153954,0,6.087366104,False,199,894,9.379962106475274,6.087366104,144.34091174316677,2
528,-4.048772812,9.106742859,0,6.087366104,False,739,720,9.966209248412252,6.087366104,113.96948423563715,2
528,-4.6716609,7.450167656,0,6.445446491,False,634,780,8.793714440843377,6.445446491,122.08995205072769,2
528,-4.396857262,8.285610199,0,6.445446491,False,689,747,9.379962161553477,6.445446491,117.95318687488808,2
528,-4.360216618,8.961798668,0,6.445446491,False,714,725,9.966209124920566,6.445446491,115.94448057695364,2
528,-1.795383453,8.00868988,0,6.803526878,False,875,757,8.207467047592736,6.803526878,102.63562535299828,2
528,-1.90530479,7.37921381,0,7.161607265,False,855,783,7.6212192460584465,7.161607265,104.47751201888009,2
528,-2.308350086,7.876169205,0,7.161607265,False,834,762,8.207467420911675,7.161607265,106.33482186313367,2
528,-1.795383453,8.00868988,0,7.161607265,False,875,757,8.207467047592736,7.161607265,102.63562535299828,2
528,-2.61979413,7.15679121,0,7.519687653,False,791,793,7.62121917458852,7.519687653,110.10551009802192,2
528,-1.740422726,11.00189495,0,7.519687653,False,913,673,11.13870565891804,7.519687653,98.98929917223256,2
528,-1.392338157,11.05134106,0,7.87776804,False,932,672,11.138704806568853,7.87776804,97.18075607271828,2
528,-1.465619087,11.63299084,0,7.87776804,False,932,660,11.724952673324639,7.87776804,97.1807557954186,2
528,-1.062573791,16.96794319,0,8.593928337,False,970,589,17.001181110746025,8.593928337,93.58332160250046,0
528,0.549607158,17.57884026,0,8.593928337,False,1030,584,17.58742996900689,8.593928337,88.20921543366538,0
528,0.0,18.17367554,0,8.593928337,False,1010,580,18.17367554,8.593928337,90.0,0
969,-4.030452728,4.257238388,0,2.864642859,False,476,1008,5.862476258792311,2.864642859,133.43254059640162,2
969,-4.231975079,4.865842819,0,2.864642859,False,510,944,6.448723858911228,2.864642859,131.01450021432657,2
969,-4.836542606,5.108686447,0,2.864642859,False,463,922,7.034971328542481,2.864642859,133.4325345124106,2
969,-3.627407074,3.831514597,0,3.222723246,False,484,1062,5.27622840554968,3.222723246,133.4325372334721,2
969,-4.030452728,4.257238388,0,3.222723246,False,476,1008,5.862476258792311,3.222723246,133.43254059640162,2
969,-4.231975079,4.865842819,0,3.222723246,False,510,944,6.448723858911228,3.222723246,131.01450021432657,2
969,-4.616699696,5.308192253,0,3.222723246,False,505,906,7.034971291899898,3.222723246,131.01449735251006,2
969,-4.231975079,4.865842819,0,3.580803633,False,510,944,6.448723858911228,3.580803633,131.01450021432657,2
969,-4.836542606,5.108686447,0,3.580803633,False,463,922,7.034971328542481,3.580803633,133.4325345124106,2
969,-4.525098801,6.132410526,0,3.580803633,False,575,848,7.621218932572876,3.580803633,126.42357420090758,2
969,-4.873183727,6.604135036,0,3.580803633,False,572,821,8.207467283566857,3.580803633,126.4235738798919,2
969,-5.221268177,7.075858593,0,3.580803633,False,569,797,8.793714585104798,3.580803633,126.42357479291773,2
969,-4.873183727,6.604135036,0,3.93888402,False,572,821,8.207467283566857,3.93888402,126.4235738798919,2
969,-5.221268177,7.075858593,0,3.93888402,False,569,797,8.793714585104798,3.93888402,126.42357479291773,2
969,-4.10373354,8.434634209,0,3.93888402,False,715,742,9.379961791337639,3.93888402,115.94448151332551,2
969,-4.360216618,8.961798668,0,3.93888402,False,714,725,9.966209124920566,3.93888402,115.94448057695364,2
969,-4.946464062,9.321310997,0,3.93888402,False,686,714,10.552456842813937,3.93888402,117.95318637277647,2
969,-5.221268177,9.839161873,0,3.93888402,False,685,700,11.138704939949248,3.93888402,117.9531882599875,2
969,-3.847249985,7.907470226,0,4.296964169,False,716,761,8.793714677095169,4.296964169,115.94447842299488,2
969,-4.396857262,8.285610199,0,4.296964169,False,689,747,9.379962161553477,4.296964169,117.95318687488808,2
969,-4.671660423,8.803461075,0,4.296964169,False,687,730,9.966209811501296,4.296964169,117.95318410991575,2
969,-4.946464062,9.321310997,0,4.296964169,False,686,714,10.552456842813937,4.296964169,117.95318637277647,2
969,-4.873183727,10.01612854,0,4.296964169,False,712,695,11.138705066878293,4.296964169,115.94448126103863,2
969,-4.689980984,8.123285294,0,4.655044556,False,661,753,9.379961918792544,4.655044556,120.0000001735369,2
969,-5.605992794,8.240035057,0,4.655044556,False,598,749,9.966209557648732,4.655044556,124.22886575640496,2
969,-2.491552353,9.649741173,0,4.655044556,False,852,705,9.966209802810257,4.655044556,104.47751160581647,2
969,-5.93575716,8.724742889,0,4.655044556,False,597,732,10.552457132897878,4.655044556,124.22886647717964,2
969,-2.638114214,10.21737194,0,4.655044556,False,852,690,10.552456394906741,4.655044556,104.4775128323461,2
969,-2.088507175,10.94115639,0,4.655044556,False,892,674,11.138705731388377,4.655044556,100.80692209126198,2
969,-6.265521526,9.209451675,0,4.655044556,False,595,717,11.138705496911644,4.655044556,124.2288643617672,2
969,-2.198428631,11.51700592,0,4.655044556,False,892,662,11.72495261427165,4.655044556,100.80692295358325,2
969,-3.114440441,9.467079163,0,5.013124943,False,809,710,9.966209266267944,5.013124943,108.20995713839062,2
969,-2.96787858,10.12650204,0,5.013124943,False,830,692,10.552456909731827,5.013124943,106.3348232001586,2
969,-2.088507175,10.94115639,0,5.013124943,False,892,674,11.138705731388377,5.013124943,100.80692209126198,2
969,-1.832023859,11.5809412,0,5.013124943,False,913,661,11.724952473157522,5.013124943,98.98929951866455,2
969,-1.923624992,12.1599884,0,5.013124943,False,912,650,12.311200225728665,5.013124943,98.9892991412815,2
969,-3.38924408,21.42474174,0,5.013124943,False,910,557,21.69116257971235,5.013124943,98.98929914972622,1
969,-2.253389359,23.93029022,0,5.013124943,False,950,544,24.03615097341257,5.013124943,95.37937948251995,1
969,-2.308350086,24.51395607,0,5.013124943,False,950,541,24.62239879299793,5.013124943,95.37937945659483,1
969,-2.96787858,10.12650204,0,5.37120533,False,830,692,10.552456909731827,5.37120533,106.3348232001586,2
969,-1.740422726,11.00189495,0,5.37120533,False,913,673,11.13870565891804,5.37120533,98.98929917223256,2
969,-2.198428631,11.51700592,0,5.37120533,False,892,662,11.72495261427165,5.37120533,100.80692295358325,2
969,-1.923624992,12.1599884,0,5.37120533,False,912,650,12.311200225728665,5.37120533,98.9892991412815,2
969,-1.685461879,13.37793922,0,5.37120533,False,931,631,13.483695321371528,5.37120533,97.18075562654124,2
969,-1.758742809,13.959589,0,5.37120533,False,931,623,14.069943188127313,5.37120533,97.18075541404889,2
969,0.751129746,24.02441216,0,5.37120533,False,1030,544,24.036151429230138,5.37120533,88.20921530767227,1
969,-2.253389359,23.93029022,0,5.37120533,False,950,544,24.03615097341257,5.37120533,95.37937948251995,1
969,0.0,24.62240028,0,5.37120533,False,1010,541,24.62240028,5.37120533,90.0,1
123,-1.502259493,23.98916054,0,9.310089111,False,970,544,24.03615208385489,9.310089111,93.58332166923572,1
123,0.0,24.62240028,0,9.310089111,False,1010,541,24.62240028,9.310089111,90.0,1
123,-3.004518986,23.84762955,0,9.668169975,False,930,544,24.03615130363569,9.668169975,97.18075595695586,1
123,-2.308350086,24.51395607,0,9.668169975,False,950,541,24.62239879299793,9.668169975,95.37937945659483,1
123,-0.769450009,24.61037445,0,9.668169975,False,990,541,24.622400043163193,9.668169975,91.7907846771417,1
147,-3.664047718,29.08247757,0,-9.668169975,False,929,518,29.312382149687767,9.668169975,97.18075568155191,1
147,-2.748035908,29.18328285,0,-9.310089111,False,949,517,29.312381330331412,9.310089111,95.37937930186732,1
3388,-6.448723793,6.811582088,0,0.358080357,False,450,760,9.379962105465392,0.358080357,133.43253525814674,2
3388,-6.540325165,7.519938946,0,0.358080357,False,491,730,9.966209661425946,0.358080357,131.01450023480126,2
3388,-5.862476349,7.322230339,0,0.716160715,False,533,737,9.379961944483378,0.716160715,128.6821884996631,2
3388,-6.540325165,7.519938946,0,0.716160715,False,491,730,9.966209661425946,0.716160715,131.01450023480126,2
3388,-5.569352627,7.54758215,0,1.074241042,False,569,728,9.37996188664274,1.074241042,126.42357559181542,2
3388,-5.9174366,8.019307137,0,1.074241042,False,567,711,9.966210055610844,1.074241042,126.42356920889114,2
1914,0.0,31.65737152,0,-20.05249977,False,1010,526,31.65737152,20.05249977,90.0,1
1914,0.0,32.24361801,0,-20.05249977,False,1010,525,32.24361801,20.05249977,90.0,1
1914,0.0,32.82986832,0,-20.05249977,False,1010,523,32.82986832,20.05249977,90.0,1
1914,0.0,31.65737152,0,-19.69441986,False,1010,526,31.65737152,19.69441986,90.0,1
1914,0.0,32.24361801,0,-19.69441986,False,1010,525,32.24361801,19.69441986,90.0,1
1451,-4.836542606,5.108686447,0,0.0,False,492,900,7.034971328542481,0.0,133.4325345124106,2
1451,-5.001425266,5.75054121,0,0.0,False,525,851,7.621218990377552,0.0,131.0145026903115,2
1451,-5.38615036,6.192891121,0,0.0,False,519,822,8.20746709631472,0.0,131.01450038777796,2
1451,0.0,25.79489517,0,-6.803526878,False,1010,500,25.79489517,6.803526878,90.0,1
